category,choice_key,image,rt,trial_number
spoon,3,spoon_3.jpg,3351.009999983944,0
spoon,2,spoon_6.jpg,476.630000048317,1
spoon,3,spoon_5.jpg,560.2599999983795,2
spoon,4,spoon_1.jpg,375.2799999783747,3
spoon,2,spoon_4.jpg,1177.1850000368431,4
spoon,3,spoon_9.jpg,1019.9150000116788,5
spoon,4,spoon_7.jpg,382.0500000147149,6
spoon,5,spoon_catch.jpg,698.465000023134,7
spoon,4,spoon_8.jpg,389.0399999800138,8
spoon,1,spoon_2.jpg,338.11499999137595,9
parfait,2,parfait_1.jpg,258.67000001017004,10
parfait,3,parfait_2.jpg,256.82499998947605,11
parfait,4,parfait_7.jpg,187.39999999525025,12
parfait,5,parfait_catch.jpg,887.6099999761209,13
parfait,4,parfait_8.jpg,1909.6049999934621,14
parfait,3,parfait_4.jpg,222.60500001721084,15
