color,color_coord,music,trial_number,type
"3,4,5",XX,en-q2,1,assess
"['MB', 'DG', 'LH', 'SP']","{'MB': [114.7058823, 130.3921568, 219.6078433], 'DG': [0.0, 117.6470588, 88.235294], 'LH': [197.0, 250.0, 127.5], 'SP': [200.0, 0.0, 250.0]}",Classic Rock,2,target
"['DO', 'A2', 'MB', 'SH']","{'DO': [137.5, 80.5, 0.0], 'A2': [157.75, 157.75, 157.75], 'MB': [114.7058823, 130.3921568, 219.6078433], 'SH': [141.25, 250.0, 0.0]}",Mozart,3,target
"pebble,cat,frog",XX,en-q3,4,assess
"New York,Boston,Chicago",XX,en-q1,5,assess
"['LR', 'SO', 'SH', 'A3']","{'LR': [250.0, 119.5, 143.25], 'SO': [250.0, 100.0, 0.0], 'SH': [141.25, 250.0, 0.0], 'A3': [197.0, 197.0, 197.0]}",Heavy Metal,6,target
"['A2', 'SB', 'DY', 'LH']","{'A2': [157.75, 157.75, 157.75], 'SB': [59.8039215, 123.5294118, 250.0], 'DY': [137.5, 137.5, 0.0], 'LH': [197.0, 250.0, 127.5]}",Alternative,7,target
"['MO', 'BK', 'A2', 'MB']","{'MO': [222.5, 130.5, 64.75], 'BK': [0.0, 0.0, 0.0], 'A2': [157.75, 157.75, 157.75], 'MB': [114.7058823, 130.3921568, 219.6078433]}",Smooth Jazz,8,target
"['A1', 'MY', 'SH', 'SO']","{'A1': [100.0, 100.0, 100.0], 'MY': [214.75, 192.25, 47.0], 'SH': [141.25, 250.0, 0.0], 'SO': [250.0, 100.0, 0.0]}",Ska,9,target
"['LO', 'A2', 'DB', 'SH']","{'LO': [250.0, 171.5, 114.75], 'A2': [157.75, 157.75, 157.75], 'DB': [14.70588225, 65.6862745, 164.7058823], 'SH': [141.25, 250.0, 0.0]}",upper_left,10,catch
"['DY', 'A1', 'MY', 'SH']","{'DY': [137.5, 137.5, 0.0], 'A1': [100.0, 100.0, 100.0], 'MY': [214.75, 192.25, 47.0], 'SH': [141.25, 250.0, 0.0]}",Big Band,11,target
"['SR', 'A3', 'DO', 'SH']","{'SR': [250.0, 0.0, 44.0], 'A3': [197.0, 197.0, 197.0], 'DO': [137.5, 80.5, 0.0], 'SH': [141.25, 250.0, 0.0]}",upper_right,12,catch
"['LR', 'LO', 'DO', 'SB']","{'LR': [250.0, 119.5, 143.25], 'LO': [250.0, 171.5, 114.75], 'DO': [137.5, 80.5, 0.0], 'SB': [59.8039215, 123.5294118, 250.0]}",Dubstep,13,target
"['MO', 'BK', 'A2', 'MB']","{'MO': [222.5, 130.5, 64.75], 'BK': [0.0, 0.0, 0.0], 'A2': [157.75, 157.75, 157.75], 'MB': [114.7058823, 130.3921568, 219.6078433]}",Piano,14,target
"['MY', 'DP', 'A3', 'SY']","{'MY': [214.75, 192.25, 47.0], 'DP': [113.7254903, 0.0, 145.0980393], 'A3': [197.0, 197.0, 197.0], 'SY': [250.0, 250.0, 0.0]}",Hindustani Sitar,15,target
"['MB', 'A1', 'DY', 'SY']","{'MB': [114.7058823, 130.3921568, 219.6078433], 'A1': [100.0, 100.0, 100.0], 'DY': [137.5, 137.5, 0.0], 'SY': [250.0, 250.0, 0.0]}",Electronic,16,target
"['MO', 'LC', 'DR', 'SR']","{'MO': [222.5, 130.5, 64.75], 'LC': [104.9019608, 215.6862745, 232.3529413], 'DR': [174.5, 0.0, 5.5], 'SR': [250.0, 0.0, 44.0]}",Trance,17,target
"['DB', 'LO', 'DY', 'A2']","{'DB': [14.70588225, 65.6862745, 164.7058823], 'LO': [250.0, 171.5, 114.75], 'DY': [137.5, 137.5, 0.0], 'A2': [157.75, 157.75, 157.75]}",Jazz,18,target
"['DB', 'DY', 'MY', 'A2']","{'DB': [14.70588225, 65.6862745, 164.7058823], 'DY': [137.5, 137.5, 0.0], 'MY': [214.75, 192.25, 47.0], 'A2': [157.75, 157.75, 157.75]}",Dixieland,19,target
"['DH', 'LR', 'SH', 'MB']","{'DH': [99.0, 137.5, 0.0], 'LR': [250.0, 119.5, 143.25], 'SH': [141.25, 250.0, 0.0], 'MB': [114.7058823, 130.3921568, 219.6078433]}",Salsa,20,target
"['SH', 'SR', 'A2', 'LG']","{'SH': [141.25, 250.0, 0.0], 'SR': [250.0, 0.0, 44.0], 'A2': [157.75, 157.75, 157.75], 'LG': [106.862745, 232.3529413, 180.3921568]}",Balkan Folk,21,target
"['DH', 'MB', 'SH', 'MY']","{'DH': [99.0, 137.5, 0.0], 'MB': [114.7058823, 130.3921568, 219.6078433], 'SH': [141.25, 250.0, 0.0], 'MY': [214.75, 192.25, 47.0]}",Progressive House,22,target
"['DY', 'A1', 'LH', 'SP']","{'DY': [137.5, 137.5, 0.0], 'A1': [100.0, 100.0, 100.0], 'LH': [197.0, 250.0, 127.5], 'SP': [200.0, 0.0, 250.0]}",Bach,23,target
"['MO', 'DC', 'A2', 'MB']","{'MO': [222.5, 130.5, 64.75], 'DC': [3.92156875, 130.3921568, 150.0], 'A2': [157.75, 157.75, 157.75], 'MB': [114.7058823, 130.3921568, 219.6078433]}",Indie,24,target
"['DH', 'A2', 'LG', 'SY']","{'DH': [99.0, 137.5, 0.0], 'A2': [157.75, 157.75, 157.75], 'LG': [106.862745, 232.3529413, 180.3921568], 'SY': [250.0, 250.0, 0.0]}",Folk,25,target
"doctor,dentist,psychiatrist",XX,en-q4,26,assess
"['LO', 'A2', 'DB', 'SH']","{'LO': [250.0, 171.5, 114.75], 'A2': [157.75, 157.75, 157.75], 'DB': [14.70588225, 65.6862745, 164.7058823], 'SH': [141.25, 250.0, 0.0]}",Stravinsky,27,target
