subj_code,choice_label,choice_key,rt,bbox0,bbox1,bbox2,bbox3,img_id,label,trial_number,type
ks,1,1,5898,73,261,48,236,21_21432,ball,110,assess1
ks,2,2,1060,232,346,94,239,13_13308,egg,178,assess1
ks,3,3,338,18,210,92,257,5_5463,fruit,198,assess1
ks,2,2,9756,18,210,92,257,5_5463,fruit,8,assess1
ks,2,2,1703,232,346,94,239,13_13308,egg,31,assess1
ks,2,2,1602,73,261,48,236,21_21432,ball,160,assess1
ks,2,2,1489,18,210,92,257,5_5463,fruit,8,assess1
ks,3,3,1690,232,346,94,239,13_13308,egg,31,assess1
ks,2,2,968,232,346,94,239,13_13308,egg,31,assess1
ks,3,3,601,73,261,48,236,21_21432,ball,160,assess1
ks,2,2,1850,232,346,94,239,13_13308,egg,31,assess1
ks,2,2,460,73,261,48,236,21_21432,ball,160,assess1
ks,1,1,742,232,346,94,239,13_13308,egg,31,assess1
ks,1,1,496,73,261,48,236,21_21432,ball,160,assess1
ks,2,2,1245,232,346,94,239,13_13308,egg,31,assess1
ks,2,2,336,73,261,48,236,21_21432,ball,160,assess1
ks,1,1,1189,73,261,48,236,21_21432,ball,127,assess1
ks,1,1,535,18,210,92,257,5_5463,fruit,157,assess1
ks,1,1,466,18,210,92,257,5_5463,fruit,13,assess1
ks,2,2,413,232,346,94,239,13_13308,egg,133,assess1
ks,3,3,315,73,261,48,236,21_21432,ball,185,assess1
ks,1,1,1853,73,261,48,236,21_21432,ball,61,assess1
ks,7,7,2210,28,273,250,324,15_15234,boat,93,assess7
ks,7,7,1278,44,245,144,326,52_52609,ornament,100,assess7
ks,1,1,640,18,210,92,257,5_5463,fruit,157,assess1
ks,1,1,742,232,346,94,239,13_13308,egg,196,assess1
ks,7,7,2363,146,287,77,183,16_16405,insect,206,assess7
