bbox0,bbox1,bbox2,bbox3,img_id,label,trial_number,type
91,340,67,223,209_209397,child,1,main
34,302,47,242,40_40790,window,2,main
43,214,47,362,162_162614,cat,3,main
98,253,46,166,78_78470,fruit,4,main
149,251,56,232,24_24512,bee,5,main
49,263,21,370,77_77174,building,6,main
32,204,72,260,210_210990,flower,7,main
16,222,10,193,152_152284,butterfly,8,main
67,201,106,240,50_50198,eye,9,main
55,220,47,208,151_151388,ball,10,main
79,214,102,270,45_45771,insect,11,main
38,240,85,271,39_39748,leaf,12,main
232,346,94,239,13_13308,egg,13,main
115,344,34,276,97_97915,apple,14,main
146,287,77,183,16_16405,insect,15,assess7
31,270,65,292,20_20836,frog,16,main
28,376,70,220,200_200663,animal,17,main
45,252,95,267,189_189062,bird,18,main
84,206,101,325,156_156277,building,19,main
8,314,78,205,202_202354,sign,20,main
48,263,79,372,23_23824,food,21,main
35,379,67,234,196_196496,bottle,22,main
100,210,64,308,0_342,eye,23,main
112,285,186,398,49_49774,candle,24,main
62,274,156,238,41_41899,bottle,25,main
91,240,23,380,194_194859,car,26,main
44,245,144,326,52_52609,ornament,27,main
56,256,95,333,204_204609,shell,28,main
28,273,250,324,15_15234,boat,29,main
48,400,83,258,102_102991,child,30,main
14,288,170,390,116_116611,sculpture,31,main
118,367,57,250,0_454,dog,32,main
50,281,67,326,179_179108,apple,33,main
136,293,14,228,72_72319,statue,34,main
50,314,32,261,0_254,light,35,main
82,217,194,320,94_94584,bottle,36,main
57,360,98,199,45_45020,waterfall,37,main
48,278,79,316,119_119915,shell,38,main
50,171,35,319,1_1134,plane,39,main
146,287,77,183,16_16405,insect,40,main
61,368,63,246,183_183561,girl,41,main
38,354,42,255,23_23544,clock,42,main
61,157,108,286,93_93852,lamp,43,main
24,152,115,293,66_66299,candle,44,main
56,232,219,332,17_17405,leaf,45,main
100,234,213,356,160_160423,owl,46,main
118,283,19,350,1_1427,car,47,main
22,248,84,330,99_99483,statue,48,main
81,309,92,217,210_210146,fire,49,main
42,308,32,290,178_178032,squirrel,50,main
0,286,55,256,102_102955,face,51,main
22,257,70,200,62_62200,fire,52,main
64,226,16,358,74_74041,boat,53,main
40,176,35,201,127_127835,shell,54,main
11,222,112,319,0_180,plant,55,main
71,350,90,278,90_90027,waterfall,56,main
19,262,60,324,125_125540,sculpture,57,main
94,268,7,240,97_97863,flower,58,main
56,267,155,305,180_180398,lamp,59,main
86,212,160,260,59_59814,man,60,main
16,247,74,342,182_182421,flower,61,main
42,285,45,194,204_204360,lighthouse,62,main
24,192,83,247,84_84983,fire,63,main
88,243,185,306,133_133364,light,64,main
188,352,35,216,185_185696,building,65,main
41,231,52,392,205_205378,frog,66,main
44,248,115,284,27_27037,plane,67,main
105,342,48,307,119_119059,sculpture,68,main
23,266,48,278,5_5380,apple,69,main
53,337,38,214,62_62592,fire,70,main
32,330,119,220,175_175140,waterfall,71,main
18,210,92,257,5_5463,fruit,72,assess1
16,344,52,256,99_99481,face,73,main
54,239,89,160,154_154435,boy,74,main
8,268,124,330,79_79149,light,75,main
1,267,103,295,4_4167,toy,76,main
126,248,154,378,15_15466,animal,77,main
70,360,75,227,192_192350,cat,78,main
101,197,130,336,153_153069,horse,79,main
77,191,64,362,170_170287,ornament,80,main
115,214,21,255,204_204598,insect,81,main
44,330,103,307,77_77162,dog,82,main
125,382,112,221,126_126029,lighthouse,83,main
109,273,176,337,141_141811,candle,84,main
32,361,102,288,131_131328,clock,85,main
66,184,60,382,159_159161,owl,86,main
106,222,30,371,83_83210,plane,87,main
50,194,90,286,10_10038,eye,88,main
74,312,46,375,83_83931,food,89,main
78,345,64,237,134_134647,lamp,90,main
49,290,89,292,185_185947,horse,91,main
81,188,80,151,142_142577,sign,92,main
68,373,127,385,110_110162,window,93,main
113,379,16,305,117_117101,leaf,94,main
44,190,161,360,94_94386,eye,95,main
56,234,78,304,38_38642,egg,96,main
32,266,52,166,62_62769,lamp,97,main
39,262,74,288,162_162516,flower,98,main
27,165,54,371,30_30443,car,99,main
107,268,217,324,124_124127,metal,100,main
32,237,93,350,187_187449,shell,101,main
28,273,250,324,15_15234,boat,102,assess7
31,242,156,300,158_158995,squirrel,103,main
56,186,104,269,89_89260,light,104,main
17,232,80,332,157_157529,dog,105,main
76,348,85,235,61_61035,clock,106,main
10,266,202,344,168_168221,girl,107,main
77,242,153,340,139_139351,plant,108,main
112,186,130,281,120_120014,metal,109,main
105,298,40,283,113_113905,squirrel,110,main
78,217,118,260,5_5456,apple,111,main
63,259,95,352,128_128692,frog,112,main
52,288,95,324,192_192493,squirrel,113,main
106,206,156,343,9_9706,plane,114,main
19,257,64,323,107_107692,fruit,115,main
80,392,44,204,134_134692,boy,116,main
35,381,55,200,30_30022,man,117,main
192,344,129,192,145_145108,woman,118,main
54,358,40,236,94_94612,building,119,main
6,385,45,192,3_3289,doll,120,main
68,265,105,300,5_5763,food,121,main
112,357,83,158,202_202345,boy,122,main
20,361,42,234,84_84933,baby,123,main
11,331,60,300,206_206284,egg,124,main
28,183,57,340,44_44945,metal,125,main
148,388,26,188,20_20968,man,126,main
75,366,41,214,150_150848,girl,127,main
26,202,96,293,13_13345,food,128,main
50,398,73,237,90_90390,child,129,main
63,328,73,200,98_98946,insect,130,main
56,266,181,400,206_206720,people,131,main
95,255,159,375,153_153551,ornament,132,main
33,255,40,351,51_51547,animal,133,main
58,400,8,218,209_209649,woman,134,main
80,384,102,190,197_197758,lighthouse,135,main
95,300,6,330,0_187,frog,136,main
50,278,118,353,37_37335,ball,137,main
16,231,120,305,128_128666,baby,138,main
40,190,14,398,60_60472,fish,139,main
188,372,29,282,26_26256,horse,140,main
30,215,82,256,161_161511,window,141,main
29,368,85,247,146_146987,sculpture,142,main
34,364,33,202,174_174998,owl,143,main
40,266,84,289,51_51286,metal,144,main
40,171,27,368,142_142750,sign,145,main
72,296,80,320,123_123045,clock,146,main
63,382,86,297,12_12018,fruit,147,main
26,227,65,325,39_39745,cat,148,main
47,335,50,313,195_195024,fish,149,main
61,272,48,214,5_5888,bird,150,main
137,288,38,356,116_116703,waterfall,151,main
57,312,53,239,188_188371,bird,152,main
41,288,65,245,88_88660,people,153,main
42,261,112,293,63_63062,toy,154,main
22,315,66,269,24_24139,dog,155,main
39,327,38,225,141_141284,child,156,main
70,256,64,279,36_36139,boat,157,main
30,214,106,359,94_94681,bee,158,main
45,320,27,276,188_188715,doll,159,main
14,236,78,312,13_13386,egg,160,main
44,245,144,326,52_52609,ornament,161,assess7
80,211,64,313,123_123309,doll,162,main
18,210,92,257,5_5463,fruit,163,main
48,366,32,230,204_204311,lighthouse,164,main
104,240,52,303,182_182867,sign,165,main
38,362,53,230,147_147009,window,166,main
109,297,27,346,206_206788,butterfly,167,main
8,384,49,172,180_180705,boy,168,main
128,302,125,381,181_181957,horse,169,main
70,239,71,214,170_170079,ornament,170,main
22,374,95,188,163_163713,woman,171,main
73,261,48,236,21_21432,ball,172,assess1
112,206,34,317,21_21427,boat,173,main
35,211,42,290,128_128766,fish,174,main
32,265,84,314,56_56734,toy,175,main
56,238,84,354,18_18856,butterfly,176,main
103,313,75,253,24_24453,baby,177,main
13,256,109,357,66_66111,ball,178,main
116,360,0,388,99_99354,people,179,main
48,182,36,362,133_133988,fish,180,main
40,364,48,142,147_147116,statue,181,main
12,278,90,377,0_101,toy,182,main
53,163,58,189,162_162919,bee,183,main
56,384,171,362,156_156910,baby,184,main
30,256,94,367,95_95010,animal,185,main
73,261,48,236,21_21432,ball,186,main
19,252,36,238,128_128304,candle,187,main
232,346,94,239,13_13308,egg,188,assess1
50,384,86,210,204_204163,statue,189,main
52,350,94,317,101_101787,face,190,main
20,334,46,238,144_144426,girl,191,main
118,280,92,277,86_86054,leaf,192,main
94,327,154,274,31_31083,bee,193,main
101,227,35,365,154_154292,car,194,main
43,294,127,348,61_61228,cat,195,main
40,328,38,129,202_202120,man,196,main
23,400,68,217,103_103564,plant,197,main
10,369,76,187,50_50829,bottle,198,main
19,258,124,272,145_145348,owl,199,main
143,339,16,236,153_153091,people,200,main
34,336,154,359,207_207747,face,201,main
22,356,20,236,87_87881,doll,202,main
110,370,40,286,31_31127,butterfly,203,main
34,400,85,223,201_201125,woman,204,main
22,210,69,352,17_17461,bird,205,main
38,274,65,314,176_176270,plant,206,main
