img_id,label
188_188371,bird
5_5888,bird
189_189062,bird
17_17461,bird
201_201125,woman
163_163713,woman
209_209649,woman
145_145108,woman
210_210990,flower
162_162516,flower
97_97863,flower
182_182421,flower
202_202120,man
20_20968,man
59_59814,man
30_30022,man
141_141284,child
209_209397,child
102_102991,child
90_90390,child
95_95010,animal
15_15466,animal
51_51547,animal
200_200663,animal
24_24139,dog
0_454,dog
77_77162,dog
157_157529,dog
204_204598,insect
16_16405,insect
98_98946,insect
45_45771,insect
202_202354,sign
142_142750,sign
182_182867,sign
142_142577,sign
185_185696,building
94_94612,building
156_156277,building
77_77174,building
156_156910,baby
84_84933,baby
128_128666,baby
24_24453,baby
101_101787,face
102_102955,face
207_207747,face
99_99481,face
154_154292,car
194_194859,car
30_30443,car
1_1427,car
61_61228,cat
192_192350,cat
162_162614,cat
39_39745,cat
183_183561,girl
150_150848,girl
144_144426,girl
168_168221,girl
204_204163,statue
147_147116,statue
72_72319,statue
99_99483,statue
206_206788,butterfly
31_31127,butterfly
18_18856,butterfly
152_152284,butterfly
4_4167,toy
56_56734,toy
0_101,toy
63_63062,toy
0_180,plant
176_176270,plant
139_139351,plant
103_103564,plant
154_154435,boy
180_180705,boy
202_202345,boy
134_134692,boy
94_94386,eye
10_10038,eye
0_342,eye
50_50198,eye
39_39748,leaf
86_86054,leaf
17_17405,leaf
117_117101,leaf
12_12018,fruit
5_5463,fruit
78_78470,fruit
107_107692,fruit
74_74041,boat
36_36139,boat
21_21427,boat
15_15234,boat
124_124127,metal
51_51286,metal
44_44945,metal
120_120014,metal
26_26256,horse
181_181957,horse
185_185947,horse
153_153069,horse
40_40790,window
161_161511,window
110_110162,window
147_147009,window
13_13345,food
83_83931,food
5_5763,food
23_23824,food
79_79149,light
0_254,light
133_133364,light
89_89260,light
88_88660,people
206_206720,people
99_99354,people
153_153091,people
128_128766,fish
133_133988,fish
60_60472,fish
195_195024,fish
145_145348,owl
159_159161,owl
174_174998,owl
160_160423,owl
0_187,frog
205_205378,frog
128_128692,frog
20_20836,frog
141_141811,candle
128_128304,candle
49_49774,candle
66_66299,candle
170_170079,ornament
52_52609,ornament
170_170287,ornament
153_153551,ornament
94_94584,bottle
50_50829,bottle
41_41899,bottle
196_196496,bottle
178_178032,squirrel
192_192493,squirrel
158_158995,squirrel
113_113905,squirrel
146_146987,sculpture
125_125540,sculpture
119_119059,sculpture
116_116611,sculpture
45_45020,waterfall
175_175140,waterfall
116_116703,waterfall
90_90027,waterfall
162_162919,bee
24_24512,bee
31_31083,bee
94_94681,bee
93_93852,lamp
180_180398,lamp
134_134647,lamp
62_62769,lamp
27_27037,plane
83_83210,plane
9_9706,plane
1_1134,plane
23_23544,clock
123_123045,clock
131_131328,clock
61_61035,clock
204_204311,lighthouse
204_204360,lighthouse
197_197758,lighthouse
126_126029,lighthouse
188_188715,doll
87_87881,doll
123_123309,doll
3_3289,doll
187_187449,shell
119_119915,shell
204_204609,shell
127_127835,shell
37_37335,ball
151_151388,ball
21_21432,ball
66_66111,ball
62_62200,fire
84_84983,fire
62_62592,fire
210_210146,fire
5_5380,apple
97_97915,apple
179_179108,apple
5_5456,apple
38_38642,egg
13_13386,egg
206_206284,egg
13_13308,egg
